,timestamp,activity,x,y,z
0,5.89,0,-0.0137308,0.0103637,0.0107307
1,5.99,0,-0.0268786,0.02762,-0.013562
2,6.09,0,0.0417707,-0.0365806,-0.0124079
3,6.19,0,0.0206441,-0.00636986,0.00515008
4,6.29,0,0.00219471,0.000285989,0.031947
5,6.39,0,-0.0184157,-0.030012,0.0182171
6,6.49,0,0.00918547,0.00644697,0.0241458
7,6.59,0,0.0333015,-0.00936001,-0.00350978
8,6.69,0,-0.00682632,-0.0387702,-0.0007402410000000001
9,6.79,0,-0.0250627,0.00189287,0.0161356
10,6.89,0,0.0103605,-0.034472699999999995,0.00249625
11,6.99,0,0.0131108,0.0507777,0.00487844
12,7.09,0,-0.00721839,0.000441942,0.016169
13,7.19,0,0.00359466,-0.0348084,0.0229565
14,7.29,0,-0.014330700000000004,0.017031099999999997,0.0233955
15,7.39,0,0.08232350000000001,-0.0231047,0.013820600000000002
16,7.49,0,-0.0160446,-0.00755887,-0.0004718
17,7.59,0,-0.029997500000000007,-0.0154486,-0.0234269
18,7.69,0,0.00686521,0.013835,0.0234213
19,7.79,0,0.0361539,0.0234064,0.0283145
20,7.89,0,0.0460478,-0.00987917,-0.00899527
21,7.99,0,0.0152952,0.0378685,0.019730200000000003
22,8.09,0,0.00457249,-0.00546066,0.0342626
23,8.19,0,0.0550726,-0.048253,0.00327243
24,8.29,0,-0.0578077,-0.00845793,0.00334855
25,8.39,0,-0.0429869,-0.0237065,-0.00463283
26,8.49,0,-0.012889,-0.016475599999999996,0.011269
27,8.59,0,-0.00428522,0.040708600000000005,-0.006290100000000001
28,8.69,0,0.00411872,0.00965297,0.00446911
29,8.79,0,-0.0130681,-0.0481996,0.00782002
30,8.89,0,0.0224597,-0.028485400000000008,-0.00450541
31,8.99,0,-0.0104811,0.00465815,0.0193509
32,9.09,0,-0.0249229,-0.0186278,-0.00138671
33,9.19,0,0.0592818,-0.0239511,0.00981332
34,9.29,0,-0.0020824000000000003,-0.0264154,0.0285344
35,9.39,0,0.00344546,0.016069999999999997,-0.00492534
36,9.49,0,0.0216284,0.0505001,0.00726147
37,9.59,0,0.000677057,-0.0200217,0.027813900000000003
38,9.69,0,0.0008729219999999999,-0.0106833,-0.00754622
39,9.79,0,-0.0881093,-0.0243318,0.0125728
40,9.89,0,-0.0139242,0.00320114,0.0232668
41,9.99,0,0.0246205,0.011357700000000002,0.00453905
42,10.09,0,0.00245206,-0.0154984,0.00265338
43,10.19,0,0.00133698,-0.0228719,-0.00608383
44,10.29,0,0.00993829,0.031414099999999986,0.00705172
45,10.39,0,-0.0060994,-0.0182263,0.021511
46,10.49,0,-0.0073741,-0.0283123,-0.0116719
47,10.59,0,0.0173814,-0.00215365,0.00833198
48,10.69,0,0.0188245,-0.010323,0.00904691
49,10.79,0,0.017118599999999998,0.0165021,0.00456755
50,10.89,0,-0.0200419,0.0267525,0.00299041
51,10.99,0,0.0436335,-0.00642465,0.00127137
52,11.09,0,0.0217838,-0.0220773,-0.0146877
53,11.19,0,-0.0214315,-0.042338199999999986,-0.00317536
54,11.29,0,-0.0381527,0.017179,0.032787000000000004
55,11.39,0,0.0368622,-0.00388902,-0.0113265
56,11.49,0,-0.0135584,-0.0353781,-0.00939127
57,11.59,0,0.0178821,0.039338,0.014236600000000004
58,11.69,0,0.0264152,-0.0108294,-0.0114191
59,11.79,0,0.00410305,0.008877,0.00761274
60,11.89,0,-0.0412914,0.00154318,0.00584902
61,11.99,0,0.035991699999999995,-0.0328701,0.00966838
62,12.09,0,-0.00784712,0.007011,0.0201676
63,12.19,0,-0.0021322,-0.025863,0.00569506
64,12.29,0,-0.005447100000000001,-0.0247149,0.0246028
65,12.39,0,-0.00362239,-0.0192993,0.00654044
66,12.49,0,-0.0100681,-0.0344824,0.0087443
67,12.59,0,0.0138546,-0.0581742,0.00149543
68,12.69,0,0.0299042,-0.0367158,0.00961629
69,12.79,0,-0.0457242,-0.00252429,-0.00838008
70,12.89,0,0.00580371,0.034866900000000006,0.0117996
71,12.99,0,0.0135944,0.0133232,-0.000197963
72,13.09,0,0.0205252,0.015666899999999997,0.0132338
73,13.19,0,-0.0196652,-0.017569400000000002,0.0364485
74,13.29,0,-0.00296742,-0.0265012,0.0182907
75,13.39,0,-0.0164329,-0.0443321,-0.0197234
76,13.49,0,0.0647601,0.0154751,-0.00713277
77,13.59,0,-0.016493999999999998,0.027845,0.0384582
78,13.69,0,0.0455212,-0.00368365,0.033599300000000006
79,13.79,0,0.0159189,0.0283923,0.045638300000000014
80,13.89,0,-0.00511914,0.0140196,0.00212253
81,13.99,0,-0.011302,0.031569,0.0251152
