,timestamp,activity,x,y,z
0,5.89,0,0.0929139,-0.061808,0.041628
1,5.99,0,-0.000495409,-0.0693429,0.0399636
2,6.09,0,-0.0546496,-0.0568883,0.0285764
3,6.19,0,-0.027316700000000003,-0.0349522,0.0394617
4,6.29,0,-0.023233,0.0286409,-0.0143261
5,6.39,0,0.0246883,-0.020314,-0.0547456
6,6.49,0,0.00893139,0.0466932,-0.0467339
7,6.59,0,-0.05896480000000001,0.037421300000000005,-0.00742081
8,6.69,0,0.000500056,0.023884,0.0155328
9,6.79,0,-0.0440316,-0.0561325,-0.00239798
10,6.89,0,-0.0007629469999999999,-0.035362300000000006,-0.0101129
11,6.99,0,0.0689207,-0.0559429,-0.035042000000000004
12,7.09,0,0.0422885,0.004248,-0.0517423
13,7.19,0,0.0291565,0.0869217,-0.0472486
14,7.29,0,0.0893215,-0.0160222,0.0120697
15,7.39,0,0.133424,-0.04078,-0.0118319
16,7.49,0,0.0503585,-0.0383935,0.0185348
17,7.59,0,-0.0074218,-0.05856,-0.000517959
18,7.69,0,0.0283191,-0.0205322,0.0240181
19,7.79,0,-0.00553929,-0.0310383,0.0146008
20,7.89,0,0.00831114,-0.017665900000000002,0.00508253
21,7.99,0,-0.0184133,0.0100155,-0.0236855
22,8.09,0,0.000967455,-0.0264694,-0.00464839
23,8.19,0,-0.0328886,0.00853959,-0.0318815
24,8.29,0,-0.0289991,0.0193689,-0.0387547
25,8.39,0,-0.0120039,-0.00147226,-0.0227188
26,8.49,0,-0.0189973,0.0375451,-0.00911996
27,8.59,0,-0.0189992,0.033314300000000005,-0.0381862
28,8.69,0,-0.0419993,0.00643769,-0.013174000000000002
29,8.79,0,-0.0343599,-0.0149598,-0.00909321
30,8.89,0,-0.0327181,0.0318201,-0.0109289
31,8.99,0,-0.00452537,0.00990889,-0.0525736
32,9.09,0,0.00377645,0.031450099999999995,0.00791891
33,9.19,0,0.0466174,0.00436071,-0.021502700000000003
34,9.29,0,0.027462,0.00976704,-0.0437592
35,9.39,0,0.00618199,-0.011592,-0.00924009
36,9.49,0,-0.0441815,-0.0157311,0.0226066
37,9.59,0,0.0300231,0.025848900000000005,0.00441086
38,9.69,0,0.08543049999999999,0.010202,-0.0570053
39,9.79,0,0.0265458,-0.0172555,-0.0452501
40,9.89,0,0.056963,-0.0198999,-0.0693797
41,9.99,0,0.0366691,0.00729172,-0.0422833
42,10.09,0,0.0314322,0.00633076,-0.00217328
43,10.19,0,0.027925400000000003,0.0213982,-0.0155562
44,10.29,0,-0.024609,-0.012934,0.0100873
45,10.39,0,-0.00682469,-0.0144333,-0.0288914
46,10.49,0,0.00677793,-0.0428984,-0.00280699
47,10.59,0,-0.00892998,-0.015913,-0.00121671
48,10.69,0,-0.00839352,0.0214605,0.0132225
49,10.79,0,0.0245429,-0.0376498,-0.0151426
50,10.89,0,-0.0271892,0.000497789,-0.00338939
51,10.99,0,-0.0936162,0.0176299,-0.0748883
52,11.09,0,-0.07073510000000001,-0.00531401,-0.14263299999999998
53,11.19,0,0.036544400000000005,-0.041706400000000005,-0.11974
54,11.29,0,0.0106447,-0.0978498,-0.0362542
55,11.39,0,0.0331281,-0.0973322,0.0131085
56,11.49,0,0.0443064,-0.06675650000000001,0.0385707
57,11.59,0,0.0445178,0.020577,-0.0140362
58,11.69,0,-0.0446272,0.07338969999999999,-0.00167103
59,11.79,0,-0.0537448,0.05861180000000001,-0.0362459
60,11.89,0,-0.015729,0.0438348,-0.032074700000000005
61,11.99,0,0.00403572,0.046745,-0.0147354
62,12.09,0,-0.0556195,0.0209836,-0.040048900000000005
63,12.19,0,-0.050909300000000005,0.00359331,0.00228345
64,12.29,0,0.00167497,1.91712e-05,-0.0152483
65,12.39,0,-0.0104377,0.00608352,0.00456736
66,12.49,0,0.0192159,0.0178113,-0.00334867
67,12.59,0,-0.00259616,-0.00469007,-0.024493
68,12.69,0,0.000129461,0.0241118,0.00588045
69,12.79,0,0.00226089,0.0201368,0.000819835
70,12.89,0,-0.00887318,-0.022625,0.00524502
71,12.99,0,0.0203199,-0.016182,0.012725299999999998
72,13.09,0,0.0670852,-0.0273695,-0.0300389
73,13.19,0,0.0308105,-0.0209748,-0.0263051
74,13.29,0,0.0201478,-0.0323105,-0.033268400000000004
75,13.39,0,0.050262,-0.0152978,-0.0565808
76,13.49,0,-0.00785394,0.038150300000000005,-0.0336881
77,13.59,0,-0.0574026,-0.0368024,0.0110726
78,13.69,0,-0.0513254,0.084338,0.0547272
79,13.79,0,0.04938,0.053849,0.035492699999999995
80,13.89,0,-0.0487474,0.0552924,0.0351125
81,13.99,0,-0.00522327,-0.00393691,-0.0565241
82,14.09,0,0.0229419,-0.00686182,-0.034392
83,14.19,0,0.0418366,0.07142530000000001,-0.118794
84,14.29,0,0.0544212,-0.06625160000000001,0.018146400000000003
85,14.39,0,-0.130049,-0.0422017,-0.0096934
86,14.49,0,0.104398,-0.0644375,-0.054034300000000014
87,14.59,0,-0.0550754,0.0233527,-0.0707938
88,14.69,0,-0.07047830000000001,-0.0220194,-0.0949966
89,14.79,0,-0.00943208,-0.0894983,0.0247567
90,14.89,0,-0.164382,-0.0676977,-0.00935498
91,14.99,0,0.032341800000000004,-0.06190800000000001,0.00588301
92,15.09,0,-0.0228391,-0.0702207,-0.0287939
93,15.19,0,0.133849,-0.00351412,-0.0967071
94,15.29,0,0.036023900000000005,-0.143465,0.0572746
95,15.39,0,0.0699529,0.0280689,0.018056400000000004
96,15.49,0,0.08040839999999999,0.00682062,-0.0185299
97,15.59,0,0.0962426,-0.046633,0.02431
98,15.69,0,0.0184958,-0.0575678,0.0291094
99,15.79,0,0.0395845,-0.034206400000000005,-0.0207352
100,15.89,0,-0.0362983,-0.0336541,-0.0161406
101,15.99,0,-0.0379241,-0.0593627,-0.0385556
102,16.09,0,-0.0384859,-0.0322346,-0.00703373
103,16.19,0,0.0196703,-0.06078210000000001,-0.00815454
104,16.29,0,0.026115,-0.0444314,-0.00560695
105,16.39,0,-0.0136601,-0.0330592,0.029976
106,16.49,0,-0.034581199999999986,-0.0209679,0.00224161
107,16.59,0,0.0190478,-0.0218888,0.0112477
108,16.69,0,-0.0185384,-0.0553691,0.00223999
109,16.79,0,-0.00774724,-0.00646798,-0.0191147
110,16.89,0,-0.0739949,-0.0680147,0.0120104
111,16.99,0,-0.0220976,0.0275393,-0.00232904
112,17.09,0,0.00501917,-0.00501894,-0.00993491
113,17.19,0,0.0501851,0.00742951,-0.0469074
114,17.29,0,-0.0403307,0.0135974,-0.0383874
115,17.39,0,-0.0246998,0.00933924,-0.0303043
116,17.49,0,-0.0599232,-0.005217800000000001,-0.00727524
117,17.59,0,0.0210001,0.00226302,-0.0390469
118,17.69,0,-0.00882648,-0.00281075,-0.035158
119,17.79,0,-0.00592104,0.0505315,-0.00240738
120,17.89,0,-0.00295965,-0.00530122,-0.0333377
121,17.99,0,-0.0209657,0.0108404,0.010493
122,18.09,0,-0.0459866,0.0187206,-0.0475001
123,18.19,0,-0.0148016,-0.0104847,-0.023228
124,18.29,0,-0.0015284,-0.0252209,-0.0229656
125,18.39,0,0.0356769,-0.0383045,-0.0211353
126,18.49,0,-0.0230665,0.0135584,-0.0005987459999999999
127,18.59,0,0.0595352,-0.00971025,-0.0147441
128,18.69,0,-0.00950486,0.00149351,-0.00925181
129,18.79,0,-0.0183916,-0.0131519,-0.0147796
130,18.89,0,0.0336465,0.00870741,-0.0330904
131,18.99,0,-0.0303574,0.0351296,-0.0119835
132,19.09,0,0.0372342,0.00927581,-0.0221555
133,19.19,0,0.018447400000000003,-0.051711400000000005,-0.010461
134,19.29,0,0.00635122,-0.0452262,-0.00841314
135,19.39,0,-0.0056847,0.0135607,0.000838895
136,19.49,0,0.0406606,0.00133846,0.00172569
137,19.59,0,0.000482365,0.0284832,-0.0401899
138,19.69,0,-4.46812e-05,-0.026148900000000003,-0.0182724
139,19.79,0,0.0234838,-0.0251101,0.00917873
140,19.89,0,-0.00859769,-0.0182921,-0.0392023
141,19.99,0,0.0344974,-0.000118893,-0.00651996
142,20.09,0,-0.00337557,0.018512200000000003,-0.034936
143,20.19,0,0.0217182,-0.018425,0.00370078
